1.23424101074763E+018,Mult Co Fire/EMS log,2020-03-01 14:16:02-08:00,12:46,"MED - MEDICAL at 5400 SE 91ST AVE, PORT [Portland Fire #RP20000018560] 12:46 #pdx911",45.482961,-122.569933,Lents,MED,MEDICAL,N/A,2020,3,1,14,16
1.2342420157112E+018,Portland Police log,2020-03-01 14:20:02-08:00,14:15,"UNWANTED PERSON at 200 NW 3RD AVE, PORT [Portland Police #PP20000071484] 14:15 #pdx911",45.524643,-122.673587,Unknown,UNWANTED PERSON,N/A,N/A,2020,3,1,14,20
1.23424302108592E+018,Mult Co Fire/EMS log,2020-03-01 14:24:02-08:00,13:55,"MED - MEDICAL at 11800 NE SANDY BLVD, PORT [Portland Fire #RP20000018575] 13:55 #pdx911",45.55766,-122.540029,Parkrose,MED,MEDICAL,N/A,2020,3,1,14,24
1.23424352559773E+018,Portland Police log,2020-03-01 14:26:02-08:00,14:04,"ACCIDENT - NON INJURY at 11200 NE SAN RAFAEL ST, PORT [Portland Police #PP20000071438] 14:04 #pdx911",45.53739,-122.547327,Parkrose Heights,ACCIDENT,NON INJURY,N/A,2020,3,1,14,26
1.23424352647019E+018,Portland Police log,2020-03-01 14:26:02-08:00,13:56,"THREAT - PRIORITY at 1700 SE TENINO ST, PORT [Portland Police #PP20000071470] 13:56 #pdx911",45.463412,-122.646456,Sellwood-Moreland,THREAT,N/A,PRIORITY,2020,3,1,14,26
1.23424352734681E+018,Portland Police log,2020-03-01 14:26:02-08:00,13:42,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE at 7800 NE KLICKITAT ST, PORT [Portland Police #PP20000071434] 13:42 #pdx911",45.54622,-122.582224,Roseway,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE",N/A,N/A,2020,3,1,14,26
1.23424402614598E+018,Mult Co Fire/EMS log,2020-03-01 14:28:01-08:00,13:05,"MED - MEDICAL at 1000 NW 9TH AVE, PORT [Portland Fire #RP20000018566] 13:05 #pdx911",45.530274,-122.680181,Unknown,MED,MEDICAL,N/A,2020,3,1,14,28
1.23424452980643E+018,Mult Co Fire/EMS log,2020-03-01 14:30:01-08:00,14:09,"MED - MEDICAL at 6400 SE 23RD AVE, PORT [Portland Fire #RP20000018577] 14:09 #pdx911",45.476891,-122.641965,Sellwood-Moreland,MED,MEDICAL,N/A,2020,3,1,14,30
1.23424453067885E+018,Mult Co Fire/EMS log,2020-03-01 14:30:01-08:00,13:27,"MED - MEDICAL at 5100 SE MILWAUKIE AVE, PORT [Portland Fire #RP20000018568] 13:27 #pdx911",45.485722,-122.64919,Sellwood-Moreland,MED,MEDICAL,N/A,2020,3,1,14,30
1.2342445316645E+018,Mult Co Fire/EMS log,2020-03-01 14:30:02-08:00,13:24,"MED - MEDICAL at 16500 SE STEPHENS ST, PORT [Portland Fire #RP20000018567] 13:24 #pdx911",45.508931,-122.492263,Centennial,MED,MEDICAL,N/A,2020,3,1,14,30
1.23424453335482E+018,Portland Police log,2020-03-01 14:30:02-08:00,13:23,"BURGLARY - COLD at 100 NE 148TH AVE, PORT [Portland Police #PP20000071397] 13:23 #pdx911",45.523841,-122.5107,Glenfair,BURGLARY,N/A,COLD,2020,3,1,14,30
1.23424553844843E+018,Portland Police log,2020-03-01 14:34:02-08:00,13:53,"ACCIDENT - NON INJURY at 15000 SE STARK ST, PORT [Portland Police #PP20000071466] 13:53 #pdx911",45.518871,-122.508624,Glenfair,ACCIDENT,NON INJURY,N/A,2020,3,1,14,34
1.23424604181103E+018,Portland Police log,2020-03-01 14:36:02-08:00,14:11,"UNWANTED PERSON at 1100 SE 139TH AVE, PORT [Portland Police #PP20000071483] 14:11 #pdx911",45.514853,-122.520743,Hazelwood,UNWANTED PERSON,N/A,N/A,2020,3,1,14,36
1.23424704812524E+018,Mult Co Fire/EMS log,2020-03-01 14:40:02-08:00,13:56,"MED - MEDICAL at 2800 SE HAWTHORNE BLVD, PORT [Portland Fire #RP20000018576] 13:56 #pdx911",45.511624,-122.637328,Sunnyside,MED,MEDICAL,N/A,2020,3,1,14,40
1.23424704986172E+018,Portland Police log,2020-03-01 14:40:02-08:00,12:33,"DISTURBANCE - PRIORITY at 15800 NE GLISAN ST, PORT [Portland Police #PP20000071394] 12:33 #pdx911",45.526007,-122.499829,Glenfair,DISTURBANCE,N/A,PRIORITY,2020,3,1,14,40
1.23424755328302E+018,Portland Police log,2020-03-01 14:42:02-08:00,13:45,"VANDALISM - COLD at 2100 SW RIVER PKWY, PORT [Portland Police #PP20000071457] 13:45 #pdx911",45.506248,-122.673078,Portland Downtown,VANDALISM,N/A,COLD,2020,3,1,14,42
1.23424755486847E+018,Mult Co Fire/EMS log,2020-03-01 14:42:02-08:00,13:43,"MED - MEDICAL at N EDGEWATER ST / N WILLAMETTE BLVD, PORT [Portland Fire #RP20000018572] 13:43 #pdx911",45.584378,-122.746386,Cathedral Park,MED,MEDICAL,N/A,2020,3,1,14,42
1.23424805412908E+018,Mult Co Fire/EMS log,2020-03-01 14:44:01-08:00,13:37,"MED - MEDICAL at 10600 NE WEIDLER ST, PORT [Portland Fire #RP20000018570] 13:37 #pdx911",45.534471,-122.553159,Parkrose Heights,MED,MEDICAL,N/A,2020,3,1,14,44
1.23424855719388E+018,Portland Police log,2020-03-01 14:46:01-08:00,13:27,"UNWANTED PERSON at 100 N MORRIS ST, PORT [Portland Police #PP20000071441] 13:27 #pdx911",45.544913,-122.667495,Eliot,UNWANTED PERSON,N/A,N/A,2020,3,1,14,46
1.23425006737407E+018,Portland Police log,2020-03-01 14:52:01-08:00,13:04,"VEHICLE STOLEN - COLD at 9200 SE STARK ST, PORT [Portland Police #PP20000071404] 13:04 #pdx911",45.51868,-122.568418,Montavilla,VEHICLE STOLEN,N/A,COLD,2020,3,1,14,52
1.23425157727735E+018,Portland Police log,2020-03-01 14:58:01-08:00,14:30,"ACCIDENT - HIT AND RUN - COLD at 12000 N JANTZEN BEACH AVE, PORT [Portland Police #PP20000071487] 14:30 #pdx911",45.610263,-122.674771,Hayden Island,ACCIDENT,HIT AND RUN,COLD,2020,3,1,14,58
1.23425258630941E+018,Mult Co Fire/EMS log,2020-03-01 15:02:02-08:00,13:44,"ODOR - SMELL ONLY WITH NO SMOKE VISIBLE at 2100 SE POWELL BLVD, PORT [Portland Fire #RP20000018573] 13:44 #pdx911",45.499439,-122.644431,Hosford-Abernethy,ODOR,SMELL ONLY WITH NO SMOKE VISIBLE,N/A,2020,3,1,15,2
1.2342530894959E+018,Portland Police log,2020-03-01 15:04:02-08:00,14:34,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE at 4700 N DEPAUW ST, PORT [Portland Police #PP20000071395] 14:34 #pdx911",45.578065,-122.718939,University Park,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE",N/A,N/A,2020,3,1,15,4
1.23425409415334E+018,Portland Police log,2020-03-01 15:08:02-08:00,14:43,"DISTURBANCE - PRIORITY at 1100 NE HOLLADAY ST, PORT [Portland Police #PP20000071503] 14:43 #pdx911",45.530754,-122.653557,Lloyd District,DISTURBANCE,N/A,PRIORITY,2020,3,1,15,8
1.23425459752855E+018,Portland Police log,2020-03-01 15:10:02-08:00,14:43,"ACCIDENT - HIT AND RUN - COLD at 3400 SW BOND AVE, PORT [Portland Police #PP20000071497] 14:43 #pdx911",45.498379,-122.670631,South Portland,ACCIDENT,HIT AND RUN,COLD,2020,3,1,15,10
1.23425510074436E+018,Mult Co Fire/EMS log,2020-03-01 15:12:02-08:00,14:20,"MED - MEDICAL at 14400 SE MARKET CT, PORT [Portland Fire #RP20000018580] 14:20 #pdx911",45.511872,-122.5143,Centennial,MED,MEDICAL,N/A,2020,3,1,15,12
1.2342561097219E+018,Portland Police log,2020-03-01 15:16:02-08:00,14:52,"HAZARD - HAZARDOUS CONDITION at NB I405 FWY TO / HWY 30 EXIT, PORT [Portland Police #PP20000071508] 14:52 #pdx911",45.531422,-122.686889,Unknown,HAZARD,HAZARDOUS CONDITION,N/A,2020,3,1,15,16
1.23425661279934E+018,Portland Police log,2020-03-01 15:18:02-08:00,15:09,"DISTURBANCE - PRIORITY at 400 NW BROADWAY , PORT [Portland Police #PP20000071521] 15:09 #pdx911",45.526345,-122.677891,Unknown,DISTURBANCE,N/A,PRIORITY,2020,3,1,15,18
1.23425711598583E+018,Portland Police log,2020-03-01 15:20:02-08:00,14:11,"UNWANTED PERSON at 6400 NE KILLINGSWORTH ST, PORT [Portland Police #PP20000071460] 14:11 #pdx911",45.564397,-122.596347,Cully,UNWANTED PERSON,N/A,N/A,2020,3,1,15,20
1.23425761912189E+018,Mult Co Fire/EMS log,2020-03-01 15:22:02-08:00,15:07,"MED - MEDICAL at 600 SE GRAND AVE, PORT [Portland Fire #RP20000018585] 15:07 #pdx911",45.518471,-122.66101,Buckman,MED,MEDICAL,N/A,2020,3,1,15,22
1.23425762068221E+018,Portland Police log,2020-03-01 15:22:02-08:00,14:39,"THEFT - COLD at 2300 W BURNSIDE ST, PORT [Portland Police #PP20000071416] 14:39 #pdx911",45.523106,-122.699114,Goose Hollow,THEFT,N/A,COLD,2020,3,1,15,22
1.23425812032868E+018,Mult Co Fire/EMS log,2020-03-01 15:24:01-08:00,14:20,"MED - MEDICAL at 7400 N WASHBURNE AVE, PORT [Portland Fire #RP20000018579] 14:20 #pdx911",45.576932,-122.705541,Arbor Lodge,MED,MEDICAL,N/A,2020,3,1,15,24
1.23425862349412E+018,Mult Co Fire/EMS log,2020-03-01 15:26:01-08:00,15:14,"MED - MEDICAL at SW 12TH AVE / SW JEFFERSON ST, PORT [Portland Fire #RP20000018586] 15:14 #pdx911",45.516557,-122.686309,Unknown,MED,MEDICAL,N/A,2020,3,1,15,26
1.23425862594365E+018,Portland Police log,2020-03-01 15:26:02-08:00,14:22,"THEFT - COLD at 3400 SW ARNOLD ST, PORT [Portland Police #PP20000071475] 14:22 #pdx911",45.444918,-122.712565,West Portland Park,THEFT,N/A,COLD,2020,3,1,15,26
1.23425912927689E+018,Portland Police log,2020-03-01 15:28:02-08:00,14:48,"UNWANTED PERSON at 14400 N RIVERGATE BLVD, PORT [Portland Police #PP20000071468] 14:48 #pdx911",45.628493,-122.780459,St. Johns,UNWANTED PERSON,N/A,N/A,2020,3,1,15,28
1.23426013374555E+018,Portland Police log,2020-03-01 15:32:01-08:00,15:12,"VANDALISM - PRIORITY at NE MARTIN LUTHER KING JR BLVD / NE WEIDLER ST, PORT [Portland Police #PP20000071527] 15:12 #pdx911",45.534353,-122.66165,Lloyd District,VANDALISM,N/A,PRIORITY,2020,3,1,15,32
1.23426063860557E+018,Mult Co Fire/EMS log,2020-03-01 15:34:02-08:00,14:55,"MED - MEDICAL at NE 28TH AVE / NE OREGON ST, PORT [Portland Fire #RP20000018583] 14:55 #pdx911",45.528618,-122.637164,Kerns,MED,MEDICAL,N/A,2020,3,1,15,34
1.2342606394864E+018,Portland Police log,2020-03-01 15:34:02-08:00,14:20,"UNWANTED PERSON at 900 NE 33RD AVE, PORT [Portland Police #PP20000071488] 14:20 #pdx911",45.529452,-122.631418,Laurelhurst,UNWANTED PERSON,N/A,N/A,2020,3,1,15,34
1.23426114352007E+018,Mult Co Fire/EMS log,2020-03-01 15:36:02-08:00,15:16,"ILBURN - ILLEGAL BURNING at 1900 SE 154TH AVE, PORT [Portland Fire #RP20000018589] 15:16 #pdx911",45.509182,-122.505593,Centennial,ILBURN,ILLEGAL BURNING,N/A,2020,3,1,15,36
1.23426214897447E+018,Mult Co Fire/EMS log,2020-03-01 15:40:02-08:00,15:34,"ALMRES - MONITORED RESIDENTIAL FIRE ALARM at 11300 SE SALMON ST, PORT [Portland Fire #RP20000018591] 15:34 #pdx911",45.514532,-122.54646,Mill Park,ALMRES,MONITORED RESIDENTIAL FIRE ALARM,N/A,2020,3,1,15,40
1.23426214987201E+018,Mult Co Fire/EMS log,2020-03-01 15:40:02-08:00,14:11,"MED - MEDICAL at 1600 NW 14TH AVE, PORT [Portland Fire #RP20000018578] 14:11 #pdx911",45.534465,-122.685429,Unknown,MED,MEDICAL,N/A,2020,3,1,15,40
1.23426315418968E+018,Mult Co Fire/EMS log,2020-03-01 15:44:02-08:00,14:59,"MED - MEDICAL at 3300 SE HOLGATE BLVD, PORT [Portland Fire #RP20000018584] 14:59 #pdx911",45.490121,-122.63119,Creston-Kenilworth,MED,MEDICAL,N/A,2020,3,1,15,44
1.23426365835764E+018,Portland Police log,2020-03-01 15:46:02-08:00,15:38,"UNWANTED PERSON at 3300 SE 82ND AVE, PORT [Portland Police #PP20000071548] 15:38 #pdx911",45.49811,-122.578225,Foster-Powell,UNWANTED PERSON,N/A,N/A,2020,3,1,15,46
1.23426365926358E+018,Portland Police log,2020-03-01 15:46:02-08:00,14:51,"BURGLARY - COLD at 5800 SE MILWAUKIE AVE, PORT [Portland Police #PP20000071486] 14:51 #pdx911",45.480831,-122.648705,Sellwood-Moreland,BURGLARY,N/A,COLD,2020,3,1,15,46
1.23426416259688E+018,Portland Police log,2020-03-01 15:48:02-08:00,15:24,"THEFT - PRIORITY at 600 SW ALDER ST, PORT [Portland Police #PP20000071534] 15:24 #pdx911",45.519642,-122.678899,Portland Downtown,THEFT,N/A,PRIORITY,2020,3,1,15,48
1.23426567264295E+018,Portland Police log,2020-03-01 15:54:02-08:00,15:35,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE at SE 138TH AVE / SE CLINTON CT, PORT [Portland Police #PP20000071546] 15:35 #pdx911",45.503097,-122.521382,Powellhurst-Gilbert,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE",N/A,N/A,2020,3,1,15,54
1.23426617586699E+018,Portland Police log,2020-03-01 15:56:02-08:00,15:35,"UNWANTED PERSON at 9100 N BURR AVE, PORT [Portland Police #PP20000071543] 15:35 #pdx911",45.591185,-122.740598,St. Johns,UNWANTED PERSON,N/A,N/A,2020,3,1,15,56
1.23426668030335E+018,Portland Police log,2020-03-01 15:58:02-08:00,15:35,"UNWANTED PERSON at 8100 SE FOSTER RD, PORT [Portland Police #PP20000071545] 15:35 #pdx911",45.48332,-122.579389,Unknown,UNWANTED PERSON,N/A,N/A,2020,3,1,15,58
1.2342676847804E+018,Portland Police log,2020-03-01 16:02:02-08:00,14:14,"VEHICLE STOLEN - COLD at 2800 N GANTENBEIN AVE, PORT [Portland Police #PP20000071467] 14:14 #pdx911",45.543272,-122.670092,Eliot,VEHICLE STOLEN,N/A,COLD,2020,3,1,16,2
1.23426868973987E+018,Portland Police log,2020-03-01 16:06:01-08:00,15:57,"TRIMET INCIDENT - PRIORITY at 4400 N INTERSTATE AVE, PORT [Portland Police #PP20000071561] 15:57 #pdx911",45.555334,-122.682113,Overlook,TRIMET INCIDENT,N/A,PRIORITY,2020,3,1,16,6
1.23426869234867E+018,Portland Police log,2020-03-01 16:06:02-08:00,15:44,"SUSPICIOUS - PRIORITY at SW 8TH AVE / SW ANKENY ST, PORT [Portland Police #PP20000071554] 15:44 #pdx911",45.522617,-122.678435,Portland Downtown,SUSPICIOUS,N/A,PRIORITY,2020,3,1,16,6
1.23426869324207E+018,Portland Police log,2020-03-01 16:06:02-08:00,15:34,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE at 4300 NE CULLY BLVD, PORT [Portland Police #PP20000071542] 15:34 #pdx911",45.554417,-122.601126,Cully,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE",N/A,N/A,2020,3,1,16,6
1.23426919253622E+018,Mult Co Fire/EMS log,2020-03-01 16:08:01-08:00,15:46,"MED - MEDICAL at 6200 SW MACADAM AVE, PORT [Portland Fire #RP20000018594] 15:46 #pdx911",45.478852,-122.672346,South Portland,MED,MEDICAL,N/A,2020,3,1,16,8
1.23427020147191E+018,Portland Police log,2020-03-01 16:12:02-08:00,16:04,"AREA CHECK at SW BROADWAY / SW HARVEY MILK ST, PORT [Portland Police #PP20000071570] 16:04 #pdx911",45.521344,-122.678539,Portland Downtown,AREA CHECK,N/A,N/A,2020,3,1,16,12
1.23427020231913E+018,Portland Police log,2020-03-01 16:12:02-08:00,15:22,"ACCIDENT - NON INJURY at 2700 SE PARK AVE, CLAC [Portland Police #PP20000071533] 15:22 #pdx911",45.430237,-122.635493,Unknown,ACCIDENT,NON INJURY,N/A,2020,3,1,16,12
1.23427070558529E+018,Portland Police log,2020-03-01 16:14:02-08:00,16:00,"UNWANTED PERSON at 7400 N INTERSTATE AVE, PORT [Portland Police #PP20000071567] 16:00 #pdx911",45.57616,-122.680574,Arbor Lodge,UNWANTED PERSON,N/A,N/A,2020,3,1,16,14
1.23427070722525E+018,Mult Co Fire/EMS log,2020-03-01 16:14:02-08:00,15:51,"MED - MEDICAL at 200 NW 3RD AVE, PORT [Portland Fire #RP20000018598] 15:51 #pdx911",45.524846,-122.673275,Unknown,MED,MEDICAL,N/A,2020,3,1,16,14
1.2342707080683E+018,Portland Police log,2020-03-01 16:14:03-08:00,14:22,"THEFT - COLD at 700 NE 157TH AVE, PORT [Portland Police #PP20000071415] 14:22 #pdx911",45.528282,-122.501818,Glenfair,THEFT,N/A,COLD,2020,3,1,16,14
1.23427221400377E+018,Portland Police log,2020-03-01 16:20:02-08:00,15:37,"NOISE DISTURBANCE at 5800 NE CENTER COMMONS WAY, PORT [Portland Police #PP20000071540] 15:37 #pdx911",45.52775,-122.603316,North Tabor,NOISE DISTURBANCE,N/A,N/A,2020,3,1,16,20
1.23427322241934E+018,Mult Co Fire/EMS log,2020-03-01 16:24:02-08:00,15:16,"MED - MEDICAL at 12200 NE HALSEY ST, PORT [Portland Fire #RP20000018588] 15:16 #pdx911",45.533263,-122.536213,Russell,MED,MEDICAL,N/A,2020,3,1,16,24
1.23427422758007E+018,Mult Co Fire/EMS log,2020-03-01 16:28:02-08:00,16:21,"ALMRES - MONITORED RESIDENTIAL FIRE ALARM at 3300 SE 166TH AVE, PORT [Portland Fire #RP20000018602] 16:21 #pdx911",45.498472,-122.491985,Centennial,ALMRES,MONITORED RESIDENTIAL FIRE ALARM,N/A,2020,3,1,16,28
1.2342747324778E+018,Mult Co Fire/EMS log,2020-03-01 16:30:02-08:00,15:18,"MED - MEDICAL at 4300 NE SIMPSON CT, PORT [Portland Fire #RP20000018590] 15:18 #pdx911",45.565936,-122.618379,Cully,MED,MEDICAL,N/A,2020,3,1,16,30
1.234274733388E+018,Mult Co Fire/EMS log,2020-03-01 16:30:02-08:00,15:14,"MED - MEDICAL at 16000 SE KELLY ST, PORT [Portland Fire #RP20000018587] 15:14 #pdx911",45.499499,-122.498232,Centennial,MED,MEDICAL,N/A,2020,3,1,16,30
1.2342752324934E+018,Mult Co Fire/EMS log,2020-03-01 16:32:01-08:00,15:58,"PUBAST - PUBLIC ASSIST at 700 SE MORRISON ST, PORT [Portland Fire #RP20000018600] 15:58 #pdx911",45.517359,-122.65783,Buckman,PUBAST,PUBLIC ASSIST,N/A,2020,3,1,16,32
1.23427523335323E+018,Mult Co Fire/EMS log,2020-03-01 16:32:02-08:00,15:43,"MED - MEDICAL at 600 SW PARK AVE, PORT [Portland Fire #RP20000018592] 15:43 #pdx911",45.519832,-122.680596,Portland Downtown,MED,MEDICAL,N/A,2020,3,1,16,32
1.23427624244819E+018,Portland Police log,2020-03-01 16:36:02-08:00,16:29,"TRIMET INCIDENT - PRIORITY at 2300 SE BYBEE BLVD, PORT [Portland Police #PP20000071592] 16:29 #pdx911",45.474308,-122.639633,Eastmoreland,TRIMET INCIDENT,N/A,PRIORITY,2020,3,1,16,36
1.23427624501093E+018,Portland Police log,2020-03-01 16:36:03-08:00,16:23,"UNWANTED PERSON at 1900 N LOMBARD ST, PORT [Portland Police #PP20000071549] 16:23 #pdx911",45.577372,-122.686524,Arbor Lodge,UNWANTED PERSON,N/A,N/A,2020,3,1,16,36
1.23427724542378E+018,Mult Co Fire/EMS log,2020-03-01 16:40:01-08:00,15:44,"MED - MEDICAL at 1700 NE 66TH AVE, PORT [Portland Fire #RP20000018593] 15:44 #pdx911",45.535347,-122.594771,Rose City Park,MED,MEDICAL,N/A,2020,3,1,16,40
1.23427724703441E+018,Portland Police log,2020-03-01 16:40:02-08:00,15:32,"UNWANTED PERSON at 500 NW 14TH AVE, PORT [Portland Police #PP20000071539] 15:32 #pdx911",45.526863,-122.685136,Unknown,UNWANTED PERSON,N/A,N/A,2020,3,1,16,40
1.23427775041797E+018,Portland Police log,2020-03-01 16:42:02-08:00,16:30,"THREAT - COLD at 5400 NE GARFIELD AVE, PORT [Portland Police #PP20000071449] 16:30 #pdx911",45.562319,-122.662942,King,THREAT,N/A,COLD,2020,3,1,16,42
1.23427825363801E+018,Portland Police log,2020-03-01 16:44:02-08:00,16:32,"UNWANTED PERSON at 9700 NE GLISAN ST, PORT [Portland Police #PP20000071585] 16:32 #pdx911",45.525943,-122.563296,Hazelwood,UNWANTED PERSON,N/A,N/A,2020,3,1,16,44
1.23427825465721E+018,Portland Police log,2020-03-01 16:44:02-08:00,15:25,"THEFT - COLD at 4600 SE HAIG ST, PORT [Portland Police #PP20000071532] 15:25 #pdx911",45.498439,-122.614746,Richmond,THEFT,N/A,COLD,2020,3,1,16,44
1.23427875848955E+018,Portland Police log,2020-03-01 16:46:02-08:00,16:34,"ACCIDENT - NON INJURY at 6400 SE THORBURN ST, PORT [Portland Police #PP20000071598] 16:34 #pdx911",45.52038,-122.597513,Unknown,ACCIDENT,NON INJURY,N/A,2020,3,1,16,46
1.23428026566242E+018,Portland Police log,2020-03-01 16:52:01-08:00,16:36,"UNWANTED PERSON at 1900 SE LADD AVE, PORT [Portland Police #PP20000071603] 16:36 #pdx911",45.508196,-122.648714,Buckman,UNWANTED PERSON,N/A,N/A,2020,3,1,16,52
1.23428076881529E+018,Mult Co Fire/EMS log,2020-03-01 16:54:01-08:00,15:56,"MED - MEDICAL at NE 65TH AVE / NE GLISAN ST, PORT [Portland Fire #RP20000018599] 15:56 #pdx911",45.526473,-122.59709,North Tabor,MED,MEDICAL,N/A,2020,3,1,16,54
1.23428127267698E+018,Mult Co Fire/EMS log,2020-03-01 16:56:01-08:00,16:45,"MED - MEDICAL at 4800 SE 82ND AVE, PORT [Portland Fire #RP20000018608] 16:45 #pdx911",45.487209,-122.578408,Foster-Powell,MED,MEDICAL,N/A,2020,3,1,16,56
1.23428228131484E+018,Portland Police log,2020-03-01 17:00:02-08:00,16:08,"TRIMET INCIDENT - COLD at 9000 NE MARTIN LUTHER KING JR BLVD, PORT [Portland Police #PP20000071569] 16:08 #pdx911",45.589658,-122.665184,East Columbia,TRIMET INCIDENT,N/A,COLD,2020,3,1,17,0
1.23428278211896E+018,Mult Co Fire/EMS log,2020-03-01 17:02:01-08:00,16:13,"MED - MEDICAL at 1600 NW 13TH AVE, PORT [Portland Fire #RP20000018601] 16:13 #pdx911",45.534691,-122.684403,Unknown,MED,MEDICAL,N/A,2020,3,1,17,2
1.23428278378827E+018,Portland Police log,2020-03-01 17:02:02-08:00,15:03,"THEFT - PRIORITY at N COOK ST / N MISSISSIPPI AVE, PORT [Portland Police #PP20000071485] 15:03 #pdx911",45.546735,-122.675577,Boise,THEFT,N/A,PRIORITY,2020,3,1,17,2
1.23428328754934E+018,Mult Co Fire/EMS log,2020-03-01 17:04:02-08:00,16:24,"PUBAST - PUBLIC ASSIST at 5500 NE SANDY BLVD, PORT [Portland Fire #RP20000018605] 16:24 #pdx911",45.541468,-122.605874,Rose City Park,PUBAST,PUBLIC ASSIST,N/A,2020,3,1,17,4
1.23428328842598E+018,Mult Co Fire/EMS log,2020-03-01 17:04:02-08:00,15:51,"MED - MEDICAL at 600 NE GRAND AVE, PORT [Portland Fire #RP20000018597] 15:51 #pdx911",45.527407,-122.661011,Lloyd District,MED,MEDICAL,N/A,2020,3,1,17,4
1.23428379146143E+018,Mult Co Fire/EMS log,2020-03-01 17:06:02-08:00,17:00,"MED - MEDICAL at 15300 SE KNAPP DR, PORT [Portland Fire #RP20000018612] 17:00 #pdx911",45.470123,-122.506133,Pleasant Valley,MED,MEDICAL,N/A,2020,3,1,17,6
1.23428379239677E+018,Mult Co Fire/EMS log,2020-03-01 17:06:02-08:00,16:56,"CARBON - CARBON MONOXIDE ALARM at 5200 NE 19TH AVE, PORT [Portland Fire #RP20000018611] 16:56 #pdx911",45.561281,-122.646002,Vernon,CARBON,CARBON MONOXIDE ALARM,N/A,2020,3,1,17,6
1.23428530226232E+018,Portland Police log,2020-03-01 17:12:02-08:00,16:28,"ASSAULT - COLD at 2800 N GANTENBEIN AVE, PORT [Portland Police #PP20000071502] 16:28 #pdx911",45.543272,-122.670092,Eliot,ASSAULT,N/A,COLD,2020,3,1,17,12
1.23428630662198E+018,Mult Co Fire/EMS log,2020-03-01 17:16:02-08:00,17:10,"ALMRES - MONITORED RESIDENTIAL FIRE ALARM at 3100 NW MONTE VISTA TER, PORT [Portland Fire #RP20000018615] 17:10 #pdx911",45.525676,-122.713901,Hillside,ALMRES,MONITORED RESIDENTIAL FIRE ALARM,N/A,2020,3,1,17,16
1.23428630954537E+018,Portland Police log,2020-03-01 17:16:02-08:00,17:01,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE at 2200 SE TAYLOR ST, PORT [Portland Police #PP20000071590] 17:01 #pdx911",45.514843,-122.643315,Buckman,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE",N/A,N/A,2020,3,1,17,16
1.23428781549344E+018,Portland Police log,2020-03-01 17:22:01-08:00,16:38,"THEFT - COLD at 5100 NE MARTIN LUTHER KING JR BLVD, PORT [Portland Police #PP20000071573] 16:38 #pdx911",45.560353,-122.661703,King,THEFT,N/A,COLD,2020,3,1,17,22
1.2342883185583E+018,Mult Co Fire/EMS log,2020-03-01 17:24:01-08:00,15:49,"MED - MEDICAL at 3300 SE HOLGATE BLVD, PORT [Portland Fire #RP20000018595] 15:49 #pdx911",45.490121,-122.63119,Creston-Kenilworth,MED,MEDICAL,N/A,2020,3,1,17,24
1.23428882181189E+018,Portland Police log,2020-03-01 17:26:01-08:00,17:14,"SUSPICIOUS - PRIORITY at SE 35TH AVE / SE MAIN ST, PORT [Portland Police #PP20000071638] 17:14 #pdx911",45.513596,-122.628204,Sunnyside,SUSPICIOUS,N/A,PRIORITY,2020,3,1,17,26
1.23428882266746E+018,Portland Police log,2020-03-01 17:26:01-08:00,17:04,"THEFT - PRIORITY at 2300 NW WESTOVER RD, PORT [Portland Police #PP20000071628] 17:04 #pdx911",45.524219,-122.698739,Goose Hollow,THEFT,N/A,PRIORITY,2020,3,1,17,26
1.23428932473405E+018,Portland Police log,2020-03-01 17:28:01-08:00,17:21,"THEFT - PRIORITY at SE 40TH AVE / SE HAWTHORNE BLVD, PORT [Portland Police #PP20000071649] 17:21 #pdx911",45.512043,-122.621212,Sunnyside,THEFT,N/A,PRIORITY,2020,3,1,17,28
1.23428932566522E+018,Portland Police log,2020-03-01 17:28:01-08:00,17:16,"UNWANTED PERSON at 700 SW BROADWAY , PORT [Portland Police #PP20000071640] 17:16 #pdx911",45.519149,-122.680312,Portland Downtown,UNWANTED PERSON,N/A,N/A,2020,3,1,17,28
1.23428982899008E+018,Mult Co Fire/EMS log,2020-03-01 17:30:01-08:00,P2000,"SMOKEA - SMOKE INVESTIGATION OUTSIDE A STRUCTURE at NE LLOYD BLVD / NE MARTIN LUTHER KING JR BLVD, PORT [Portland Fire #RP20000018617]",45.526552,-122.661689,Lloyd District,SMOKEA,SMOKE INVESTIGATION OUTSIDE A STRUCTURE,N/A,2020,3,1,17,30
